2017/1/2,105,0,1
2017/1/2,285,0,1
2017/1/2,25,0,1
2017/1/2,11,0,1
2017/1/2,57,0,1
2017/1/2,9,0,1
2017/1/2,109,0,1
2017/1/2,42,0,1
2017/1/2,69,0,1
2017/1/2,9,0,1
2017/1/3,20,1,1
2017/1/3,54,1,1
2017/1/3,51,1,1
2017/1/3,47,1,1
2017/1/3,107,1,1
2017/1/3,109,1,1
2017/1/3,204,1,1
2017/1/3,18,1,1
2017/1/3,28,1,1
2017/1/3,8,1,1
2017/1/3,418,1,1
2017/1/3,53,1,1
2017/1/3,2,1,1
2017/1/3,83,1,1
2017/1/3,37,1,1
2017/1/3,134,1,1
2017/1/3,12,1,1
2017/1/3,1193,1,1
2017/1/3,16,1,1
2017/1/3,24,1,1
2017/1/3,52,1,1
2017/1/3,18,1,1
2017/1/3,33,1,1
2017/1/3,27,1,1
2017/1/3,38,1,1
2017/1/3,183,1,1
2017/1/3,4,1,1
2017/1/3,6,1,1
2017/1/3,103,1,1
2017/1/3,10,1,1
2017/1/3,203,1,1
2017/1/3,105,1,1
2017/1/3,59,1,1
2017/1/3,2,1,1
2017/1/3,7,1,1
2017/1/3,27,1,1
2017/1/3,4,1,1
2017/1/3,109,1,1
2017/1/3,58,1,1
2017/1/3,53,1,1
2017/1/3,53,1,1
2017/1/3,107,1,1
2017/1/3,14,1,1
2017/1/3,113,1,1
2017/1/3,15,1,1
2017/1/3,32,1,1
2017/1/3,29,1,1
2017/1/3,8,1,1
2017/1/3,9,1,1
2017/1/3,28,1,1
2017/1/3,19,1,1
2017/1/3,9,1,1
2017/1/3,406,1,1
2017/1/4,53,2,1
2017/1/4,612,2,1
2017/1/4,131,2,1
2017/1/4,31,2,1
2017/1/4,204,2,1
2017/1/4,9,2,1
2017/1/4,168,2,1
2017/1/4,381,2,1
2017/1/4,354,2,1
2017/1/4,128,2,1
2017/1/4,20,2,1
2017/1/4,7,2,1
2017/1/4,1005,2,1
2017/1/4,6,2,1
2017/1/4,30,2,1
2017/1/4,22,2,1
2017/1/4,9,2,1
2017/1/4,87,2,1
2017/1/4,45,2,1
2017/1/4,25,2,1
2017/1/4,6,2,1
2017/1/4,211,2,1
2017/1/4,504,2,1
2017/1/4,501,2,1
2017/1/4,13,2,1
2017/1/4,158,2,1
2017/1/4,15,2,1
2017/1/4,53,2,1
2017/1/4,16,2,1
2017/1/4,2,2,1
2017/1/5,504,3,1
2017/1/5,1230,3,1
2017/1/5,22,3,1
2017/1/5,97,3,1
2017/1/5,133,3,1
2017/1/5,11,3,1
2017/1/5,64,3,1
2017/1/5,10,3,1
2017/1/5,9,3,1
2017/1/5,21,3,1
2017/1/5,13,3,1
2017/1/5,101,3,1
2017/1/5,8,3,1
2017/1/5,81,3,1
2017/1/5,33,3,1
2017/1/5,32,3,1
2017/1/5,36,3,1
2017/1/5,10,3,1
2017/1/5,15,3,1
2017/1/5,180,3,1
2017/1/5,23,3,1
2017/1/5,5,3,1
2017/1/5,3,3,1
2017/1/5,204,3,1
2017/1/5,3,3,1
2017/1/5,5,3,1
2017/1/5,8,3,1
2017/1/5,109,3,1
2017/1/5,601,3,1
2017/1/5,28,3,1
2017/1/5,326,3,1
2017/1/5,11,3,1
2017/1/5,13,3,1
2017/1/5,102,3,1
2017/1/5,106,3,1
2017/1/5,164,3,1
2017/1/5,12,3,1
2017/1/5,3,3,1
2017/1/5,52,3,1
2017/1/5,204,3,1
2017/1/5,44,3,1
2017/1/5,202,3,1
2017/1/5,8,3,1
2017/1/5,43,3,1
2017/1/5,301,3,1
2017/1/5,13,3,1
2017/1/6,9,4,1
2017/1/6,5,4,1
2017/1/6,40,4,1
2017/1/6,285,4,1
2017/1/6,71,4,1
2017/1/6,11,4,1
2017/1/6,7,4,1
2017/1/6,6,4,1
2017/1/6,12,4,1
2017/1/6,207,4,1
2017/1/6,607,4,1
2017/1/6,389,4,1
2017/1/6,208,4,1
2017/1/6,34,4,1
2017/1/6,806,4,1
2017/1/6,101,4,1
2017/1/6,19,4,1
2017/1/6,49,4,1
2017/1/6,198,4,1
2017/1/6,203,4,1
2017/1/6,158,4,1
2017/1/6,103,4,1
2017/1/6,6,4,1
2017/1/6,7,4,1
2017/1/6,4,4,1
2017/1/6,50,4,1
2017/1/6,52,4,1
2017/1/6,206,4,1
2017/1/6,8,4,1
2017/1/6,6,4,1
2017/1/6,14,4,1
2017/1/6,5,4,1
2017/1/6,89,4,1
2017/1/6,41,4,1
2017/1/6,4,4,1
2017/1/6,45,4,1
2017/1/6,7,4,1
2017/1/6,7,4,1
2017/1/6,6,4,1
2017/1/6,52,4,1
2017/1/6,1003,4,1
2017/1/6,72,4,1
2017/1/6,6,4,1
2017/1/6,6,4,1
2017/1/6,8,4,1
2017/1/6,13,4,1
2017/1/6,15,4,1
2017/1/6,104,4,1
2017/1/6,19,4,1
2017/1/6,32,4,1
2017/1/6,21,4,1
2017/1/6,479,4,1
2017/1/6,207,4,1
2017/1/6,31,4,1
2017/1/6,24,4,1
2017/1/6,28,4,1
2017/1/6,326,4,1
2017/1/6,23,4,1
2017/1/6,24,4,1
2017/1/6,171,4,1
2017/1/6,61,4,1
2017/1/6,37,4,1
2017/1/9,28,0,2
2017/1/9,259,0,2
2017/1/9,107,0,2
2017/1/9,53,0,2
2017/1/9,186,0,2
2017/1/9,19,0,2
2017/1/9,72,0,2
2017/1/9,18,0,2
2017/1/9,17,0,2
2017/1/9,124,0,2
2017/1/9,188,0,2
2017/1/9,356,0,2
2017/1/9,51,0,2
2017/1/9,6,0,2
2017/1/9,140,0,2
2017/1/9,106,0,2
2017/1/9,104,0,2
2017/1/9,423,0,2
2017/1/9,303,0,2
2017/1/9,76,0,2
2017/1/9,142,0,2
2017/1/9,21,0,2
2017/1/9,5,0,2
2017/1/9,7,0,2
2017/1/9,80,0,2
2017/1/9,2,0,2
2017/1/9,58,0,2
2017/1/9,51,0,2
2017/1/9,21,0,2
2017/1/9,154,0,2
2017/1/9,10,0,2
2017/1/9,4,0,2
2017/1/9,15,0,2
2017/1/9,35,0,2
2017/1/9,19,0,2
2017/1/9,12,0,2
2017/1/9,409,0,2
2017/1/9,101,0,2
2017/1/9,10,0,2
2017/1/9,254,0,2
2017/1/9,55,0,2
2017/1/9,102,0,2
2017/1/9,76,0,2
2017/1/9,94,0,2
2017/1/9,262,0,2
2017/1/9,21,0,2
2017/1/9,101,0,2
2017/1/9,17,0,2
2017/1/9,306,0,2
2017/1/9,38,0,2
2017/1/9,47,0,2
2017/1/9,309,0,2
2017/1/9,52,0,2
2017/1/9,305,0,2
2017/1/10,38,1,2
2017/1/10,76,1,2
2017/1/10,21,1,2
2017/1/10,8,1,2
2017/1/10,32,1,2
2017/1/10,253,1,2
2017/1/10,17,1,2
2017/1/10,24,1,2
2017/1/10,333,1,2
2017/1/10,977,1,2
2017/1/10,29,1,2
2017/1/10,16,1,2
2017/1/10,25,1,2
2017/1/10,5,1,2
2017/1/10,77,1,2
2017/1/10,36,1,2
2017/1/10,21,1,2
2017/1/10,101,1,2
2017/1/10,29,1,2
2017/1/10,297,1,2
2017/1/10,101,1,2
2017/1/10,27,1,2
2017/1/10,15,1,2
2017/1/10,8,1,2
2017/1/10,54,1,2
2017/1/10,10,1,2
2017/1/10,9,1,2
2017/1/10,7,1,2
2017/1/10,3,1,2
2017/1/10,164,1,2
2017/1/10,10,1,2
2017/1/10,9,1,2
2017/1/10,35,1,2
2017/1/10,83,1,2
2017/1/10,52,1,2
2017/1/10,23,1,2
2017/1/10,137,1,2
2017/1/10,13,1,2
2017/1/10,13,1,2
2017/1/10,13,1,2
2017/1/10,18,1,2
2017/1/10,25,1,2
2017/1/10,158,1,2
2017/1/10,8,1,2
2017/1/10,3,1,2
2017/1/10,3,1,2
2017/1/10,10,1,2
2017/1/10,63,1,2
2017/1/10,209,1,2
2017/1/10,57,1,2
2017/1/10,19,1,2
2017/1/10,56,1,2
2017/1/10,24,1,2
2017/1/10,105,1,2
2017/1/10,168,1,2
2017/1/10,7,1,2
2017/1/10,51,1,2
2017/1/10,108,1,2
2017/1/10,31,1,2
2017/1/10,34,1,2
2017/1/10,206,1,2
2017/1/10,84,1,2
2017/1/10,122,1,2
2017/1/11,10,2,2
2017/1/11,19,2,2
2017/1/11,17,2,2
2017/1/11,87,2,2
2017/1/11,7,2,2
2017/1/11,68,2,2
2017/1/11,24,2,2
2017/1/11,65,2,2
2017/1/11,13,2,2
2017/1/11,504,2,2
2017/1/11,8,2,2
2017/1/11,10,2,2
2017/1/11,55,2,2
2017/1/11,53,2,2
2017/1/11,206,2,2
2017/1/11,203,2,2
2017/1/11,45,2,2
2017/1/11,13,2,2
2017/1/11,48,2,2
2017/1/11,38,2,2
2017/1/11,14,2,2
2017/1/11,85,2,2
2017/1/11,54,2,2
2017/1/11,51,2,2
2017/1/11,133,2,2
2017/1/11,17,2,2
2017/1/11,4,2,2
2017/1/11,43,2,2
2017/1/11,256,2,2
2017/1/11,460,2,2
2017/1/11,15,2,2
2017/1/11,21,2,2
2017/1/11,23,2,2
2017/1/11,11,2,2
2017/1/11,423,2,2
2017/1/11,5,2,2
2017/1/11,7,2,2
2017/1/11,1006,2,2
2017/1/11,24,2,2
2017/1/11,25,2,2
2017/1/11,201,2,2
2017/1/11,49,2,2
2017/1/11,56,2,2
2017/1/11,7,2,2
2017/1/11,10,2,2
2017/1/11,27,2,2
2017/1/11,21,2,2
2017/1/11,15,2,2
2017/1/11,12,2,2
2017/1/11,10,2,2
2017/1/11,6,2,2
2017/1/11,6,2,2
2017/1/11,10,2,2
2017/1/11,2,2,2
2017/1/11,8,2,2
2017/1/11,116,2,2
2017/1/11,25,2,2
2017/1/11,3,2,2
2017/1/11,4,2,2
2017/1/11,5,2,2
2017/1/11,109,2,2
2017/1/11,21,2,2
2017/1/11,33,2,2
2017/1/11,105,2,2
2017/1/11,105,2,2
2017/1/11,15,2,2
2017/1/11,33,2,2
2017/1/11,2,2,2
2017/1/11,54,2,2
2017/1/11,646,2,2
2017/1/11,17,2,2
2017/1/11,65,2,2
2017/1/11,9,2,2
2017/1/12,64,3,2
2017/1/12,47,3,2
2017/1/12,53,3,2
2017/1/12,12,3,2
2017/1/12,58,3,2
2017/1/12,45,3,2
2017/1/12,71,3,2
2017/1/12,227,3,2
2017/1/12,203,3,2
2017/1/12,28,3,2
2017/1/12,52,3,2
2017/1/12,53,3,2
2017/1/12,8,3,2
2017/1/12,102,3,2
2017/1/12,25,3,2
2017/1/12,138,3,2
2017/1/12,16,3,2
2017/1/12,22,3,2
2017/1/12,2004,3,2
2017/1/12,71,3,2
2017/1/12,2,3,2
