2017/1/1,38,6,0
2017/1/1,57,6,0
2017/1/1,23,6,0
2017/1/1,673,6,0
2017/1/1,35,6,0
2017/1/1,149,6,0
2017/1/7,26,5,1
2017/1/7,31,5,1
2017/1/7,104,5,1
2017/1/7,24,5,1
2017/1/7,15,5,1
2017/1/7,9,5,1
2017/1/7,69,5,1
2017/1/7,207,5,1
2017/1/7,746,5,1
2017/1/7,55,5,1
2017/1/7,156,5,1
2017/1/7,22,5,1
2017/1/7,307,5,1
2017/1/7,182,5,1
2017/1/7,65,5,1
2017/1/7,5,5,1
2017/1/7,108,5,1
2017/1/7,358,5,1
2017/1/7,84,5,1
2017/1/7,909,5,1
2017/1/7,246,5,1
2017/1/7,10,5,1
2017/1/7,84,5,1
2017/1/7,64,5,1
2017/1/7,41,5,1
2017/1/7,66,5,1
2017/1/7,59,5,1
2017/1/7,47,5,1
2017/1/7,38,5,1
2017/1/7,53,5,1
2017/1/7,23,5,1
2017/1/7,26,5,1
2017/1/7,16,5,1
2017/1/7,25,5,1
2017/1/7,9,5,1
2017/1/7,58,5,1
2017/1/7,26,5,1
2017/1/7,5,5,1
2017/1/7,5,5,1
2017/1/7,255,5,1
2017/1/7,49,5,1
2017/1/7,260,5,1
2017/1/7,15,5,1
2017/1/7,107,5,1
2017/1/7,5,5,1
2017/1/7,45,5,1
2017/1/7,7,5,1
2017/1/7,25,5,1
2017/1/7,409,5,1
2017/1/7,151,5,1
2017/1/7,203,5,1
2017/1/7,120,5,1
2017/1/7,83,5,1
2017/1/8,392,6,1
2017/1/8,24,6,1
2017/1/8,17,6,1
2017/1/8,23,6,1
2017/1/8,19,6,1
2017/1/8,202,6,1
2017/1/8,5,6,1
2017/1/8,9,6,1
2017/1/8,327,6,1
2017/1/8,160,6,1
2017/1/8,52,6,1
2017/1/8,209,6,1
2017/1/8,23,6,1
2017/1/8,35,6,1
2017/1/8,109,6,1
2017/1/8,39,6,1
2017/1/8,5,6,1
2017/1/8,71,6,1
2017/1/8,26,6,1
2017/1/8,78,6,1
2017/1/8,22,6,1
2017/1/8,33,6,1
2017/1/8,61,6,1
2017/1/8,47,6,1
2017/1/8,30,6,1
2017/1/8,275,6,1
2017/1/8,17,6,1
2017/1/8,106,6,1
2017/1/8,187,6,1
2017/1/8,121,6,1
2017/1/8,87,6,1
2017/1/8,60,6,1
2017/1/8,8,6,1
2017/1/8,101,6,1
2017/1/8,64,6,1
2017/1/8,77,6,1
2017/1/8,119,6,1
2017/1/8,399,6,1
2017/1/8,84,6,1
2017/1/8,33,6,1
2017/1/8,104,6,1
2017/1/8,54,6,1
2017/1/8,5,6,1
2017/1/8,11,6,1
2017/1/8,28,6,1
2017/1/8,52,6,1
2017/1/8,155,6,1
2017/1/8,104,6,1
2017/1/8,22,6,1
2017/1/8,28,6,1
2017/1/8,25,6,1
2017/1/8,153,6,1
2017/1/8,33,6,1
2017/1/8,259,6,1
2017/1/8,34,6,1
2017/1/8,110,6,1
2017/1/8,6,6,1
2017/1/8,19,6,1
2017/1/8,35,6,1
2017/1/8,106,6,1
2017/1/8,16,6,1
2017/1/8,31,6,1
2017/1/8,44,6,1
2017/1/8,157,6,1
2017/1/8,28,6,1
2017/1/14,108,5,2
2017/1/14,957,5,2
2017/1/14,11,5,2
2017/1/14,34,5,2
2017/1/14,17,5,2
2017/1/14,34,5,2
2017/1/14,32,5,2
2017/1/14,103,5,2
2017/1/14,35,5,2
2017/1/14,79,5,2
2017/1/14,306,5,2
2017/1/14,37,5,2
2017/1/14,63,5,2
2017/1/14,4,5,2
2017/1/14,10,5,2
2017/1/14,23,5,2
2017/1/14,102,5,2
2017/1/14,105,5,2
2017/1/14,137,5,2
2017/1/14,16,5,2
2017/1/14,23,5,2
2017/1/14,27,5,2
2017/1/14,23,5,2
2017/1/14,36,5,2
2017/1/14,7,5,2
2017/1/14,15,5,2
2017/1/14,19,5,2
2017/1/14,4,5,2
2017/1/14,883,5,2
2017/1/14,590,5,2
2017/1/14,155,5,2
2017/1/14,39,5,2
2017/1/14,9,5,2
2017/1/14,107,5,2
2017/1/14,22,5,2
2017/1/14,371,5,2
2017/1/14,27,5,2
2017/1/14,209,5,2
2017/1/14,28,5,2
2017/1/14,424,5,2
2017/1/14,36,5,2
2017/1/14,16,5,2
2017/1/14,55,5,2
2017/1/14,208,5,2
2017/1/14,11,5,2
2017/1/14,7,5,2
2017/1/14,40,5,2
2017/1/14,203,5,2
2017/1/14,36,5,2
2017/1/14,104,5,2
2017/1/14,35,5,2
2017/1/14,109,5,2
2017/1/14,102,5,2
2017/1/14,27,5,2
2017/1/14,400,5,2
