2016-04-01 00:00:00,101,21987,305,412,offline,568,11
2016-04-01 00:00:00,103,20973,306,407,offline,542,6
2016-04-01 00:00:00,101,20702,305,412,offline,310,26
2016-04-01 00:00:00,104,21183,307,403,online,512,3
2016-04-01 00:00:00,103,20996,306,407,offline,433,552
2016-04-01 00:00:00,104,21636,307,403,online,439,3
2016-04-01 00:00:00,105,20653,305,412,online,269,7
2016-04-01 00:00:00,105,20677,305,412,online,490,3
2016-04-01 00:00:00,105,22080,306,407,online,642,148
2016-04-01 00:00:00,105,21637,305,412,online,2593,11
2016-04-01 00:00:00,104,20085,301,405,online,916,13
2016-04-01 00:00:00,105,20201,302,408,online,1016,36
2016-04-01 00:00:00,105,21177,302,408,online,900,59
2016-04-01 00:00:00,104,21731,301,405,online,422,22
2016-04-01 00:00:00,104,20085,301,405,online,906,108
2016-04-01 00:00:00,102,22046,305,412,offline,1200,16
2016-04-01 00:00:00,102,20302,305,412,offline,369,244
2016-04-01 00:00:00,102,20662,305,412,offline,212,54
2016-04-01 00:00:00,105,20653,305,412,offline,243,4
2016-04-01 00:00:00,104,21731,301,405,online,407,7
2016-04-01 00:00:00,104,20085,301,405,online,901,7
2016-04-01 00:00:00,101,20226,303,401,offline,921,49
2016-04-01 00:00:00,101,21409,303,410,offline,6860,19
2016-04-01 00:00:00,101,21920,305,412,offline,763,103
2016-04-02 00:00:00,102,21121,305,412,offline,248,62
2016-04-02 00:00:00,105,20408,302,408,online,1119,290
2016-04-02 00:00:00,102,20323,305,412,offline,103,204
2016-04-02 00:00:00,102,21015,303,401,offline,4552,11
2016-04-02 00:00:00,103,20323,305,412,offline,102,22
2016-04-02 00:00:00,103,21745,303,401,offline,1711,27
2016-04-02 00:00:00,102,20844,303,401,offline,2360,25
2016-04-02 00:00:00,102,21774,303,401,offline,903,18
2016-04-02 00:00:00,101,20226,303,401,offline,921,23
2016-04-02 00:00:00,101,20518,305,412,offline,1071,18
2016-04-02 00:00:00,103,20502,305,412,offline,514,78
2016-04-02 00:00:00,103,21271,306,407,offline,462,156
2016-04-02 00:00:00,103,20996,306,407,offline,440,58
2016-04-02 00:00:00,101,21274,305,412,offline,197,69
2016-04-02 00:00:00,101,20844,303,401,offline,2352,37
2016-04-02 00:00:00,103,21483,302,408,offline,816,92
2016-04-03 00:00:00,102,20650,306,407,offline,734,13
2016-04-03 00:00:00,105,20009,306,407,online,812,93
2016-04-03 00:00:00,101,20174,303,401,offline,1661,17
2016-04-03 00:00:00,105,21619,306,402,online,270,502
2016-04-03 00:00:00,105,21466,303,401,online,1658,34
2016-04-03 00:00:00,102,20285,305,412,offline,198,133
2016-04-03 00:00:00,102,20020,305,412,offline,1901,12
2016-04-05 00:00:00,103,21306,306,407,offline,616,206
2016-04-05 00:00:00,103,20230,306,407,offline,869,15
2016-04-05 00:00:00,102,20031,306,407,offline,940,17
2016-04-05 00:00:00,105,20743,305,412,online,318,36
2016-04-05 00:00:00,105,20415,305,412,online,890,10
2016-04-05 00:00:00,105,20650,306,407,online,849,87
2016-04-05 00:00:00,105,20139,306,407,online,501,6
2016-04-05 00:00:00,104,21081,307,403,online,376,8
2016-04-05 00:00:00,104,20944,301,405,online,663,41
2016-04-05 00:00:00,101,20784,302,408,offline,1801,9
2016-04-05 00:00:00,101,21764,302,408,offline,698,16
2016-04-05 00:00:00,101,20276,306,407,offline,659,107
2016-04-05 00:00:00,102,20648,305,412,offline,216,64
2016-04-05 00:00:00,102,21601,306,407,offline,522,20
2016-04-05 00:00:00,102,20977,302,408,offline,493,97
2016-04-05 00:00:00,104,20316,301,405,online,856,9
2016-04-05 00:00:00,104,21961,308,404,online,1507,8
2016-04-05 00:00:00,104,20555,308,404,online,828,46
2016-04-05 00:00:00,104,21326,307,403,online,363,6
2016-04-05 00:00:00,103,22082,305,412,offline,2017,15
2016-04-05 00:00:00,103,20082,305,412,offline,1168,16
2016-04-05 00:00:00,101,21739,306,407,offline,778,107
2016-04-05 00:00:00,101,20189,305,412,offline,241,135
2016-04-05 00:00:00,101,20656,305,412,offline,390,23
2016-04-05 00:00:00,101,20323,305,412,offline,103,109
2016-04-06 00:00:00,102,20774,306,407,offline,837,106
2016-04-06 00:00:00,102,21297,306,407,offline,1209,56
2016-04-06 00:00:00,102,21057,303,401,offline,1040,101
2016-04-06 00:00:00,105,21864,302,408,online,1267,16
2016-04-06 00:00:00,105,20201,302,408,online,1019,84
2016-04-06 00:00:00,101,21745,303,401,offline,1717,55
2016-04-06 00:00:00,101,22035,305,412,offline,2013,54
2016-04-06 00:00:00,101,21136,305,412,offline,867,16
2016-04-06 00:00:00,104,21636,307,403,online,423,264
2016-04-06 00:00:00,102,21057,303,401,offline,1025,16
2016-04-06 00:00:00,105,20265,306,407,online,562,152
2016-04-06 00:00:00,105,20009,306,407,online,802,34
2016-04-06 00:00:00,104,21986,301,405,online,335,352
2016-04-06 00:00:00,102,20230,306,407,offline,863,107
2016-04-06 00:00:00,102,20189,305,412,offline,230,103
2016-04-06 00:00:00,102,21619,306,402,offline,273,64
2016-04-06 00:00:00,102,20717,303,401,offline,2153,5
2016-04-06 00:00:00,102,21347,303,401,offline,1139,25
2016-04-06 00:00:00,105,20152,305,412,offline,168,19
2016-04-06 00:00:00,103,20638,302,408,offline,824,83
2016-04-06 00:00:00,104,20555,308,404,offline,839,5
2016-04-06 00:00:00,102,21469,302,408,offline,427,409
2016-04-06 00:00:00,101,20174,303,401,offline,1662,21
2016-04-06 00:00:00,101,21350,305,412,offline,257,51
2016-04-06 00:00:00,104,21049,304,409,offline,1516,58
2016-04-06 00:00:00,104,20367,304,409,offline,1655,14
2016-04-06 00:00:00,101,21271,306,407,offline,472,1734
2016-04-07 00:00:00,103,20846,302,408,offline,1359,12
2016-04-07 00:00:00,102,20502,305,412,offline,507,58
2016-04-07 00:00:00,102,21989,302,408,offline,924,23
2016-04-07 00:00:00,102,20542,302,408,offline,661,156
2016-04-07 00:00:00,103,20973,306,407,offline,531,408
2016-04-07 00:00:00,102,21744,302,408,offline,562,163
2016-04-07 00:00:00,102,20977,302,408,offline,481,107
2016-04-07 00:00:00,102,21819,306,402,offline,264,106
2016-04-07 00:00:00,103,21370,306,407,offline,637,21
2016-04-07 00:00:00,102,21533,306,407,offline,1104,224
2016-04-07 00:00:00,102,20918,306,407,offline,813,18
2016-04-07 00:00:00,104,21566,307,403,online,241,237
2016-04-07 00:00:00,105,20560,306,407,online,780,5
2016-04-07 00:00:00,105,21534,305,412,online,1481,9
2016-04-07 00:00:00,105,20743,305,412,online,370,11
2016-04-07 00:00:00,105,20653,305,412,online,268,17
2016-04-07 00:00:00,105,21588,303,401,online,1585,45
2016-04-07 00:00:00,105,20201,302,408,online,859,89
2016-04-07 00:00:00,104,20877,308,404,online,427,4
2016-04-07 00:00:00,104,21986,301,405,online,338,1326
2016-04-07 00:00:00,104,20038,307,403,online,497,8
2016-04-07 00:00:00,103,20283,306,407,offline,601,59
