2015/9/2,11,2,35
2015/9/3,64,3,35
2015/9/4,7,4,35
2015/9/4,66,4,35
2015/9/4,102,4,35
2015/9/4,452,4,35
2015/9/4,69,4,35
2015/9/4,168,4,35
2015/9/4,153,4,35
2015/9/4,803,4,35
2015/9/4,1009,4,35
2015/9/4,9,4,35
2015/9/4,358,4,35
2015/9/4,97,4,35
2015/9/7,9,0,36
2015/9/7,8,0,36
2015/9/7,83,0,36
2015/9/7,26,0,36
2015/9/7,34,0,36
2015/9/7,102,0,36
2015/9/7,106,0,36
2015/9/7,107,0,36
2015/9/7,151,0,36
2015/9/7,12,0,36
2015/9/7,13,0,36
2015/9/7,302,0,36
2015/9/7,13,0,36
2015/9/7,106,0,36
2015/9/7,102,0,36
2015/9/7,164,0,36
2015/9/7,151,0,36
2015/9/7,206,0,36
2015/9/7,601,0,36
2015/9/7,10,0,36
2015/9/7,3,0,36
2015/9/7,7,0,36
2015/9/7,206,0,36
2015/9/7,104,0,36
2015/9/7,109,0,36
2015/9/8,6,1,36
2015/9/8,35,1,36
2015/9/8,28,1,36
2015/9/8,67,1,36
2015/9/8,12,1,36
2015/9/8,41,1,36
2015/9/8,35,1,36
2015/9/8,36,1,36
2015/9/8,11,1,36
2015/9/8,106,1,36
2015/9/8,59,1,36
2015/9/8,105,1,36
2015/9/8,19,1,36
2015/9/8,87,1,36
2015/9/8,54,1,36
2015/9/8,58,1,36
2015/9/8,157,1,36
2015/9/8,157,1,36
2015/9/8,43,1,36
2015/9/8,509,1,36
2015/9/9,18,2,36
2015/9/9,129,2,36
2015/9/9,46,2,36
2015/9/9,106,2,36
2015/9/9,26,2,36
2015/9/9,459,2,36
2015/9/9,153,2,36
2015/9/9,108,2,36
2015/9/9,105,2,36
2015/9/9,12,2,36
2015/9/9,408,2,36
2015/9/9,22,2,36
2015/9/9,27,2,36
2015/9/9,25,2,36
2015/9/9,15,2,36
2015/9/9,148,2,36
2015/9/9,165,2,36
2015/9/9,207,2,36
2015/9/9,25,2,36
2015/9/9,105,2,36
2015/9/9,34,2,36
2015/9/9,73,2,36
2015/9/9,307,2,36
2015/9/9,102,2,36
2015/9/9,56,2,36
2015/9/9,37,2,36
2015/9/9,505,2,36
2015/9/9,83,2,36
2015/9/9,43,2,36
2015/9/9,82,2,36
2015/9/9,45,2,36
2015/9/9,6,2,36
2015/9/9,15,2,36
2015/9/9,208,2,36
2015/9/9,401,2,36
2015/9/9,22,2,36
2015/9/9,36,2,36
2015/9/10,53,3,36
2015/9/10,205,3,36
2015/9/10,73,3,36
2015/9/10,51,3,36
2015/9/10,103,3,36
2015/9/10,151,3,36
2015/9/10,36,3,36
2015/9/10,11,3,36
2015/9/10,300,3,36
2015/9/10,306,3,36
2015/9/10,25,3,36
2015/9/10,38,3,36
2015/9/10,53,3,36
2015/9/10,21,3,36
2015/9/10,10,3,36
2015/9/10,57,3,36
2015/9/10,205,3,36
2015/9/10,29,3,36
2015/9/10,19,3,36
2015/9/10,21,3,36
2015/9/10,106,3,36
2015/9/10,11,3,36
2015/9/10,83,3,36
2015/9/10,33,3,36
2015/9/10,33,3,36
2015/9/10,15,3,36
2015/9/10,82,3,36
2015/9/10,29,3,36
2015/9/10,85,3,36
2015/9/10,33,3,36
2015/9/10,44,3,36
2015/9/11,23,4,36
2015/9/11,105,4,36
2015/9/11,539,4,36
2015/9/11,28,4,36
2015/9/11,206,4,36
2015/9/11,59,4,36
2015/9/11,106,4,36
2015/9/11,29,4,36
2015/9/11,22,4,36
2015/9/11,24,4,36
2015/9/11,20,4,36
2015/9/11,18,4,36
2015/9/11,253,4,36
2015/9/11,58,4,36
2015/9/11,39,4,36
2015/9/11,46,4,36
2015/9/11,25,4,36
2015/9/11,112,4,36
2015/9/11,48,4,36
2015/9/11,57,4,36
2015/9/11,6,4,36
2015/9/11,17,4,36
2015/9/11,16,4,36
2015/9/11,102,4,36
2015/9/11,101,4,36
2015/9/11,8,4,36
2015/9/11,107,4,36
2015/9/11,304,4,36
2015/9/11,36,4,36
2015/9/11,130,4,36
2015/9/11,24,4,36
2015/9/11,57,4,36
2015/9/11,1004,4,36
2015/9/11,11,4,36
2015/9/11,252,4,36
2015/9/11,306,4,36
2015/9/11,22,4,36
2015/9/11,124,4,36
2015/9/11,9,4,36
2015/9/11,3,4,36
2015/9/11,49,4,36
2015/9/11,32,4,36
2015/9/11,57,4,36
2015/9/11,207,4,36
2015/9/11,58,4,36
2015/9/11,67,4,36
2015/9/11,32,4,36
2015/9/11,36,4,36
2015/9/11,51,4,36
2015/9/11,59,4,36
2015/9/11,82,4,36
2015/9/11,21,4,36
2015/9/11,7,4,36
2015/9/11,52,4,36
